group_review,id_revue,issn_p,issn_e
G4,4004,,2265-8777
G4,4005,1283-873X,
G4,4007,,2492-3672
G4,4007,,2492-3672
G4,4021,1762-0597,2610-072X
G4,4022,0758-3478,2968-6180
G4,4028,0755-7752,2647-8463
G4,4028,0995-872X,2802-1118
G4,4028,0048-8151,2802-1134
G4,4029,0016-5522,2647-7572
G4,4037,1140-5082,2613-2788
G4,4037,1158-3428,2420-0085
G4,4039,2266-7407,2804-7990
G4,4040,,2554-4470
G4,4040,,2554-4470
G4,4044,2491-1453,2119-9655
G4,4066,0048-7163,2613-2737
G4,4086,,2554-3822
G4,4086,,2554-3822
G4,4093,2736-2280,2736-2299
G4,4097,,2606-6645
G4,4097,,2606-6645
G4,4103,0409-8846,2391-1387
G4,4105,2555-6266,2557-0498
G4,4112,1622-8545,2269-9872
G4,4143,1297-9112,2780-9986
G4,4144,1262-022X,1777-568X
G4,4147,,0719-4153
G4,4152,0753-5015,2647-7556
G4,4171,,2108-6532
G4,4171,,2108-6532
G4,4196,0758-4431,2419-8676
G4,4253,1573-3084,1879-6095
G4,4259,2274-4444,3001-0616
G4,4263,2275-3974,3001-4964
G4,4263,2275-4172,3001-4999
G4,4263,2275-2919,3001-4972
G4,4264,0429-3320,2613-2842
G4,4264,0366-5674,2613-2834
G4,4274,0526-8400,1760-5830
G4,4281,1283-3878,2647-7270
G4,4292,0373-0956,1777-5310
G4,4293,1635-5202,2823-2801
G4,4298,1282-6545,2677-6529
G4,4299,0765-0590,2264-1459
G4,4319,,2826-4835
G4,4332,0515-3700,2352-7978
G4,4333,,2352-5568
G4,4334,2352-5800,2352-5819
G4,4334,0750-7658,1769-6623
G4,4335,0003-3928,1768-3181
G4,4336,0151-9638,2214-5451
G4,4337,0753-3969,1778-3666
G4,4338,0294-1260,1768-319X
G4,4339,0242-6498,2213-008X
G4,4340,0003-4266,2213-3941
G4,4341,1879-7261,1879-727X
G4,4342,0003-4487,1769-6631
G4,4343,1877-0657,1877-0665
G4,4344,0003-4509,2772-803X
G4,4345,0929-693X,1769-664X
G4,4346,1875-2136,1875-2128
G4,4347,1261-694X,2405-4313
G4,4348,0753-3322,1950-6007
G4,4349,0007-4551,1769-6917
G4,4350,0007-9820,2468-5232
G4,4351,0924-4212,1878-6510
G4,4351,1278-3218,1769-6658
G4,4352,0007-9960,2352-4960
G4,4353,2210-7401,2210-741X
G4,4353,0399-8320,2352-3662
G4,4354,1387-1609,1878-5859
G4,4354,1631-0748,1878-1543
G4,4355,0764-4469,1878-5565
G4,4355,1631-0691,1768-3238
G4,4356,1631-0713,1778-7025
G4,4357,0764-4442,1778-3577
G4,4357,1631-073X,1778-3569
G4,4358,1620-7742,1873-751X
G4,4358,1251-8069,1873-7250
G4,4358,1287-4620,1873-7404
G4,4358,1631-0721,1873-7234
G4,4363,1280-8571,1639-4798
G4,4372,0240-2955,3038-9917
G4,4372,0240-2963,2258-7519
G4,4372,0996-0481,3038-9941
G4,4418,0012-9593,1873-2151
G4,4421,0761-3032,2107-0881
G4,4424,0990-7440,1765-2952
G4,4426,0758-9670,2679-0009
G4,4428,0153-9337,2608-4228
G4,4435,,2590-0412
G4,4435,0761-8417,1776-2561
G4,4436,0003-4088,2100-000X
G4,4436,,2823-1465
G4,4436,,2823-1465
G4,4438,0768-598X,1961-9480
G4,4438,0996-8423,
G4,4439,0004-6361,1432-0746
G4,4442,2273-1709,2117-4458
G4,4444,2105-0678,2105-0686
G4,4444,1295-0661,1760-6128
G4,4444,0037-9026,2437-3532
G4,4463,2109-2761,2679-6104
G4,4467,0303-1179,2492-5926
G4,4470,0037-9484,2102-622X
G4,4488,1370-267X,2795-8736
G4,4489,,1961-8581
G4,4489,,1961-8581
G4,4496,1292-8119,1262-3377
G4,4497,0003-3901,2669-6525
G4,4498,,2118-9773
G4,4501,1280-9659,1638-9395
G4,4506,0992-2059,2802-3285
G4,4511,1628-2205,2102-5983
G4,4513,0753-9053,1878-0733
G4,4513,1153-2424,2213-9591
G4,4513,1297-3203,1769-6666
G4,4513,2468-1229,2468-1210
G4,4515,1631-0683,1777-571X
G4,4517,1296-2147,1878-5557
G4,4517,1631-0705,1878-1535
G4,4518,,2551-6116
G4,4518,1962-2864,2494-7830
G4,4518,,2551-6116
G4,4520,1262-3636,1878-1780
G4,4524,1624-5687,2213-025X
G4,4525,1629-6583,2214-8078
G4,4525,2772-9729,2772-9710
G4,4526,2555-0403,2267-1242
G4,4527,1633-4760,1638-1963
G4,4528,1294-9361,1950-6945
G4,4534,,2272-2394
G4,4534,,2272-2394
G4,4535,,2105-0716
G4,4535,,2105-0716
G4,4536,0397-9334,2777-3507
G4,4536,0373-8000,2777-3515
G4,4537,0003-4452,2398-676X
G4,4538,1292-8100,1262-3318
G4,4540,1765-4629,1769-695X
G4,4544,1148-5493,1952-4005
G4,4546,0037-9085,1961-9049
G4,4547,0044-586X,2107-7207
G4,4548,0240-642X,1958-5454
G4,4548,0397-9164,
G4,4549,0995-3817,2647-8145
G4,4550,1292-8895,1292-8909
G4,4551,1295-490X,2437-234X
G4,4553,,2119-0275
G4,4555,0003-3898,1950-6112
G4,4556,0037-9271,2168-6351
G4,4560,0246-0203,1778-7017
G4,4561,0294-1449,1873-1430
G4,4563,2101-6275,2100-014X
G4,4564,0924-9338,1778-3585
G4,4564,0767-399X,2633-0903
G4,4566,,2212-764X
G4,4567,2108-6524,2108-6591
G4,4568,1162-9088,1878-3457
G4,4570,2115-8789,2115-7863
G4,4570,1760-1703,1950-6988
G4,4572,1297-9589,1769-6682
G4,4573,1161-0492,2824-8082
G4,4574,1259-1734,2118-7436
G4,4575,1286-4560,1297-966X
G4,4575,0003-4312,1878-6545
G4,4577,,1768-3262
G4,4580,0001-4192,2259-2385
G4,4581,1953-5171,2100-0794
G4,4582,,1634-0744
G4,4584,0003-4347,1958-9395
G4,4585,0044-8435,1297-9678
G4,4585,0570-1597,2777-3302
G4,4586,0294-3506,1769-7174
G4,4587,0006-579X,1777-5760
G4,4589,0037-9409,1777-5817
G4,4590,0007-4497,1952-4773
G4,4593,0145-5680,1165-158X
G4,4594,0016-6995,1777-5728
G4,4595,0923-2532,1878-1365
G4,4595,0980-9090,2213-9508
G4,4597,,2105-1232
G4,4598,1776-9817,2214-8485
G4,4602,1761-7227,1879-680X
G4,4604,1959-0318,1876-0988
G4,4604,1297-9562,1878-3600
G4,4606,1297-319X,1778-7254
G4,4608,1996-3041,2413-5380
G4,4611,1271-0318,2268-7289
G4,4611,,2778-844X
G4,4613,1951-6371,1951-638X
G4,4614,0181-1568,1776-0984
G4,4615,1290-0796,1776-0992
G4,4616,0181-1584,1776-100X
G4,4617,1779-627X,1779-6288
G4,4618,2107-6839,2107-6847
G4,4619,,2452-3186
G4,4619,0369-8114,1768-3114
G4,4620,2431-7578,2271-2097
G4,4621,0021-7697,1773-0422
G4,4623,0150-9918,
G4,4623,2468-8495,2468-7847
G4,4625,1156-5233,1773-0449
G4,4626,2543-344X,2543-3431
G4,4626,0221-0363,1773-0384
G4,4626,2211-5706,2211-5714
G4,4627,1958-5586,1958-5594
G4,4627,0023-7302,1297-9694
G4,4628,2271-8273,2272-057X
G4,4630,0242-648X,1773-0457
G4,4631,1155-1704,2405-4356
G4,4631,2666-3473,2589-9791
G4,4632,1011-288X,1951-6398
G4,4633,0762-915X,1773-0465
G4,4634,1294-5501,2214-8086
G4,4635,0398-0499,2214-8116
G4,4636,0295-5075,1286-4854
G4,4636,0302-072X,2777-3434
G4,4638,0993-9857,1773-0473
G4,4638,2211-4238,2211-4246
G4,4639,,2267-3059
G4,4639,,1270-900X
G4,4639,,1270-900X
G4,4639,,2267-3059
G4,4640,0181-5512,1773-0597
G4,4646,2269-0530,2115-452X
G4,4650,2352-5525,2352-5533
G4,4651,1964-8189,2116-7214
G4,4651,1279-5119,
G4,4652,,2468-7499
G4,4654,1167-1122,1952-4013
G4,4655,1286-0042,1286-0050
G4,4658,1818-8710,2100-0646
G4,4658,1023-6368,2957-7462
G4,4658,0335-9581,2777-3701
G4,4658,0335-959X,2777-3728
G4,4659,1951-6355,1951-6401
G4,4659,1155-4339,1764-7177
G4,4659,0449-1947,2777-3418
G4,4662,1296-2074,1778-3674
G4,4663,0150-9861,1773-0406
G4,4664,0037-9379,2971-091X
G4,4665,,1878-7886
G4,4666,1779-0123,2213-1566
G4,4667,,1961-9502
G4,4667,1297-6318,1961-9499
G4,4667,0373-0514,2777-3469
G4,4667,0767-2861,2777-3450
G4,4667,,1961-9502
G4,4669,0221-5896,2802-1401
G4,4671,0755-4982,2213-0276
G4,4672,0248-8663,1768-3122
G4,4674,1878-6529,1878-6537
G4,4676,1637-4088,2214-7888
G4,4677,2772-9540,2772-9532
G4,4677,0768-9179,1953-8359
G4,4677,2211-1042,2211-1050
G4,4678,1279-7960,2352-3573
G4,4679,0013-7006,2589-4935
G4,4680,0014-3855,1769-6674
G4,4684,0081-1181,2540-3494
G4,4685,0953-1424,1952-4021
G4,4686,,2265-4224
G4,4686,,2265-4224
G4,4687,2274-7214,2261-236X
G4,4688,0032-6895,1778-3771
G4,4688,0399-1113,2777-3523
G4,4688,2266-7539,2777-354X
G4,4689,1246-7391,1777-5612
G4,4692,1769-4493,2352-3395
G4,4693,0928-1258,1878-6820
G4,4694,0255-0962,2429-2869
G4,4695,1636-6522,2213-0098
G4,4696,2271-3646,2271-3654
G4,4696,0035-1563,1156-3141
G4,4697,1286-0115,2352-3387
G4,4698,0245-5919,2214-8094
G4,4699,1769-7255,1872-9177
G4,4700,0028-3770,1773-0619
G4,4701,0987-7053,1769-7131
G4,4701,0370-4475,2212-1110
G4,4702,0222-9617,1769-6615
G4,4703,1434-6028,1434-6036
G4,4705,1434-6060,1434-6079
G4,4707,1292-8941,1292-895X
G4,4708,2102-6459,2102-6467
G4,4708,0003-4169,1286-4838
G4,4709,,2491-9292
G4,4709,,2491-9292
G4,4710,,2195-0008
G4,4712,0531-7479,1432-1092
G4,4713,0429-2766,
G4,4714,0999-193X,1297-9686
G4,4714,0754-0264,2056-4562
G4,4714,0003-4002,2056-4554
G4,4715,1264-7527,1950-6368
G4,4716,1253-7020,1952-4048
G4,4716,2115-3310,2115-5631
G4,4717,1147-9213,1958-556X
G4,4718,2542-4467,2542-3606
G4,4719,2431-3203,2491-7028
G4,4720,0242-3960,2214-9368
G4,4722,0029-4888,2680-4999
G4,4723,1959-7568,2213-1671
G4,4723,1297-9570,1878-3597
G4,4724,1627-4830,2214-0913
G4,4725,0985-0562,1768-3092
G4,4726,,1638-5705
G4,4726,,1638-5705
G4,4727,1954-3204,1954-3212
G4,4729,2272-6977,2257-6614
G4,4729,1258-8210,1950-697X
G4,4730,2429-7100,2270-518X
G4,4733,0021-7824,1776-3371
G4,4735,1634-4561,2648-2789
G4,4736,0987-7983,1777-5981
G4,4737,0758-1882,2212-5213
G4,4737,2214-5672,2214-5680
G4,4738,0291-1981,1952-4064
G4,4739,1878-7762,1878-7770
G4,4740,1269-1763,1878-092X
G4,4741,0033-2984,1873-7277
G4,4742,1246-7405,2118-8572
G4,4742,0989-5558,2547-5819
G4,4744,0033-8451,1769-700X
G4,4748,0026-1181,2107-0830
G4,4749,,2431-8736
G4,4751,1249-8947,2558-7927
G4,4754,0035-2829,1951-6827
G4,4767,1147-7806,1777-5922
G4,4768,0989-6023,2606-6165
G4,4771,0755-7884,2606-619X
G4,4773,1629-4475,2269-8418
G4,4778,2258-8051,2606-6041
G4,4778,1240-1684,2547-5711
G4,4779,1767-6827,2606-5827
G4,4781,0751-4239,2605-8359
G4,4781,0751-4220,2967-3674
G4,4782,1774-9425,2558-782X
G4,4784,1622-2032,2117-4520
G4,4798,,2553-9221
G4,4798,,2553-9221
G4,4799,,2617-2399
G4,4813,,2551-0819
G4,4813,,2551-0819
G4,4814,2269-0182,2650-7684
G4,4816,,2606-7498
G4,4816,1296-4077,2547-5746
G4,4816,,2606-7498
G4,4819,2309-1290,2306-4161
G4,4843,0778-8738,2728-7300
G4,4844,2496-4956,2608-0737
G4,4845,2427-4062,2608-0753
G4,4849,1359-5997,1871-6873
G4,4850,2116-9683,2608-0958
G4,4851,,2102-5754
G4,4855,0223-3711,2391-114X
G4,4858,,2556-1944
G4,4865,0123-885X,1900-5180
G4,4869,0765-0477,2606-1066
G4,4870,,2557-0633
G4,4872,,2104-3353
G4,4872,,2104-3353
G4,4874,,2105-0368
G4,4874,,2970-989X
G4,4875,1254-5740,2648-6334
G4,4876,1957-5173,
G4,4877,0557-6989,3000-4411
G4,4878,1968-035X,2803-5992
G4,4879,0399-1989,2649-860X
G4,4880,2493-8637,2534-7462
G4,4882,1635-7922,1635-7930
G4,4901,1763-0398,3038-9879
G4,4901,1958-7236,
G4,4901,0768-9284,3039-0117
G4,4914,0181-0529,2493-8653
G4,4938,,2649-7395
G4,4939,,2558-1465
G4,4939,,2558-1465
G4,5012,1778-3798,1778-381X
G4,5012,1760-4133,1765-2863
G4,5033,,2551-2927
G4,5041,1951-5995,1951-6002
G4,5049,2678-6524,2801-4324
G4,5049,1965-0833,1965-0841
G4,5127,1634-7803,1164-0235
G4,5137,0769-2609,1878-2094
G4,5137,0923-2508,1769-7123
G4,5162,0992-5945,1878-4151
G4,5167,0338-9898,1768-3106
G4,5167,1773-035X,1773-0368
G4,5197,,2556-8779
G4,5197,,2556-8779
G4,5206,2033-7019,2295-9106
G4,5254,1245-2300,2613-2699
G4,5255,0771-5420,2953-0911
G4,5256,,2593-4937
G4,5259,,2115-7251
G4,5259,,2115-7251
G4,5268,2210-8491,2210-8505
G4,5271,1538-7887,2214-1766
G4,5273,2405-9021,2352-6386
G4,5279,2416-5182,2261-2424
G4,5295,,2493-9439
G4,5295,3097-0067,2493-9439
G4,5296,1294-4475,1953-8189
G4,5296,,2804-7699
G4,5296,0020-2274,2777-3566
G4,5296,,2804-7699
G4,5302,,2426-8887
G4,5302,,2426-8887
G4,5303,,2050-490X
G4,5305,0035-1865,1951-6711
G4,5309,1252-607X,1776-1042
G4,5309,0003-4150,2772-4042
G4,5311,1462-7264,1365-8050
G4,5316,0397-2844,2613-2729
G4,5319,,2492-6035
G4,5319,,2492-6035
G4,5320,2257-7777,2257-7750
G4,5320,1296-2139,1765-2960
G4,5336,0366-3248,2772-977X
G4,5336,0037-9328,2772-9788
G4,5336,0150-9640,2419-686X
G4,5336,0180-9210,2772-9796
G4,5351,1149-6630,2609-6420
G4,5352,1518-2002,2175-3709
G4,5359,0984-2616,2613-2702
G4,5361,,2607-4427
G4,5363,,2609-6609
G4,5365,,2239-625X
G4,5366,2030-5974,2953-111X
G4,5380,2335-1535,2335-1853
G4,5381,,2038-3215
G4,5382,0867-0633,2545-2061
G4,5406,,2647-4840
G4,5407,0987-4135,1968-3723
G4,5458,,2610-3540
G4,5464,0755-9232,2967-364X
G4,5464,0767-8436,2557-048X
G4,5465,0223-3843,1773-0317
G4,5494,,1913-536X
G4,5495,0373-1928,2669-6568
G4,5496,2117-4350,2262-9815
G4,5498,0082-6847,1783-1822
G4,5499,1645-0639,2182-3030
G4,5500,,2557-8839
G4,5500,,2557-8839
G4,5559,,2108-7121
G4,5579,1776-7784,2649-910X
G4,5579,1260-3910,2669-3240
G4,5610,0999-2138,2262-4279
G4,5692,1968-469X,2534-4358
G4,5692,0249-647X,2678-6567
G4,5709,2031-3098,2507-0312
G4,5748,2116-1747,2650-2623
G4,5758,0759-2280,1765-2855
G4,5761,1624-8597,1765-2847
G4,5762,1260-5875,2116-7060
G5,5767,2496-6142,2678-7385
G5,5767,1624-0693,1951-6959
G5,5767,1164-6756,1951-6940
G5,5768,0240-8813,2116-5912
G5,5769,1960-2081,2116-7206
G5,5770,0752-4072,2116-5920
G5,5777,,2276-3538
G5,5777,,2276-3538
G5,5786,,2261-0871
G5,5797,,2490-9424
G5,5797,,2490-9424
G5,5798,0181-0626,3038-9895
G5,5798,0300-9386,3038-9909
G5,5798,1280-9551,1638-9387
G5,5799,,2553-8756
G5,5805,,2491-6765
G5,5864,0570-1600,2261-4478
G5,5865,1162-5740,2801-4553
G5,5866,1247-6862,2802-3080
G5,5867,0337-0569,2802-0375
G5,5868,2108-1433,2554-4098
G5,5869,1149-3747,2437-2293
G5,5869,1149-3755,2437-2307
G5,5871,1767-4603,2802-2971
G5,5881,,2491-1437
G5,5881,,2491-1437
G5,5916,0754-9296,2802-1045
G5,5977,0765-1597,1778-4131
G5,5992,1630-4586,2295-9157
G5,6010,0019-0209,1968-3855
G5,6011,0071-8343,1968-3847
G5,6033,0757-2271,
G5,6076,2257-5529,2262-3450
G5,6077,,2494-2782
G5,6077,,2494-2782
G5,6079,,1646-5237
G5,6154,0037-928X,2540-2641
G5,6154,2022-1606,2419-5308
G5,6178,2071-7245,2790-1076
G5,6195,,2709-1732
G5,6242,1878-6480,1878-6502
G5,6251,2608-239X,
G5,6285,,2428-2871
G5,6285,,2428-2871
G5,6292,0397-6521,2678-6176
G5,6323,2679-3873,2706-6274
G5,6340,,2644-9463
G5,6341,,2426-8399
G5,6350,1772-3760,2728-445X
G5,6376,,2736-2337
G5,6376,,2736-2337
G5,6379,1633-1117,2275-2676
G5,6382,1950-974X,2823-0809
G5,6382,,2534-7683
G5,6405,1761-4961,2295-970X
G5,6428,1762-4304,2802-3811
G5,6430,1775-8696,2507-0487
G5,6441,0928-4249,1297-9716
G5,6473,1951-1787,
G5,6475,2104-9246,
G5,6478,1285-8412,2802-1274
G5,6524,0035-3620,2295-9696
G5,6525,0365-0138,1286-4846
G5,6526,0365-4877,1286-482X
G5,6527,1627-3583,1627-3591
G5,6527,0003-424X,1297-9651
G5,6528,0001-7817,1760-611X
G5,6529,0254-0223,2416-3953
G5,6530,,2557-0250
G5,6530,,2557-0250
G5,6531,0248-1294,1625-967X
G5,6532,0399-0540,2777-3337
G5,6532,0397-9326,2777-3361
G5,6532,0988-3754,1290-385X
G5,6532,,2804-7346
G5,6532,,2804-7346
G5,6533,1000-2758,2609-7125
G5,6535,,2608-1326
G5,6535,1273-2761,2105-1011
G5,6535,,2608-1326
G5,6536,1154-2799,2777-3558
G5,6537,0973-5348,1760-6101
G5,6538,2108-2219,2496-1558
G5,6539,2823-2283,2823-3980
G5,6541,,2110-5715
G5,6541,,2110-5715
G5,6542,1768-9775,2269-8906
G5,6542,2118-5654,2269-8876
G5,6543,0035-3035,2669-3224
G5,6544,0003-388X,3038-9984
G5,6544,0181-1916,3038-9992
G5,6544,0926-5287,1297-9708
G5,6547,0037-9360,2259-5295
G5,6547,1953-793X,2102-6777
G5,6548,1625-6484,1627-4784
G5,6551,0302-0738,2777-3396
G5,6551,0368-3842,2777-3442
G5,6569,2261-4591,2678-5420
G5,6572,1015-7344,2262-7197
G5,6573,,2105-2735
G5,6573,,2105-2735
G5,6579,2417-4211,2276-0970
G5,6668,0184-1025,2802-0022
G5,6677,2280-7853,2239-4028
G5,6730,1955-6713,1956-8800
G5,6731,,2497-3610
G5,6732,0298-6477,2117-7155
G5,6823,,2558-7935
G5,6842,,2418-1838
G5,6848,0037-9212,2673-7337
G5,6849,1266-4618,2802-3633
G5,6857,0029-4802,2496-4980
G5,6864,1972-2516,2037-7746
G5,6865,1645-2089,2183-3575
G5,6909,,2680-4972
G5,6909,,2680-4972
G5,6951,0755-5857,2111-4544
G5,6953,,2557-2652
G5,6954,,2606-0442
G5,6969,2270-0633,2534-6695
G5,6969,,
G5,6969,,3074-5136
G5,6970,1377-1256,2684-3080
G5,6971,1279-7243,2728-3313
G5,6972,2552-8831,2728-7599
G5,6973,1297-8094,2802-4214
G5,6975,0767-7367,2540-3621
G5,6976,1241-0691,2802-0677
G5,6983,2679-2060,2650-5614
G5,7015,,2280-8574
G5,7025,,2268-977X
G5,7025,,2268-977X
G5,7027,,2552-1160
G5,7031,0240-8805,2803-9130
G5,7032,0996-6560,2802-0650
G5,7056,0035-2403,2269-479X
G5,7058,1763-5985,2728-7564
G5,7064,,2540-6647
G5,7064,,2540-6647
G5,7074,,1969-6124
G5,7074,,1969-6124
G5,7075,2532-6457,2611-934X
G5,7087,2680-9605,2728-3429
G5,7091,,2269-0271
G5,7091,,2269-0271
G5,7092,,2108-6745
G5,7094,1959-2248,2803-9580
G5,7094,1624-6349,2803-9556
G5,7117,2609-5653,2967-0721
G5,7129,,2732-6535
G5,7134,1245-2491,2966-8158
G5,7138,,2495-3911
G5,7140,,2607-9917
G5,7141,1875-6891,1875-6883
G5,7153,1254-7867,2534-5168
G5,7154,1278-334X,2534-5184
G5,7156,2261-3595,2269-9554
G5,7157,0024-7324,2953-1438
G5,7158,2644-9633,2728-9915
G5,7159,1281-0797,2728-5014
G5,7192,0396-4841,2728-4255
G5,7236,2608-5739,2971-1126
G5,7255,,2534-7535
G5,7255,,2534-7535
G5,7261,1362-024X,1752-2307
G5,7262,0397-2062,2503-7714
G5,7266,2648-2339,2729-0441
G5,7269,0768-2352,2648-2347
G5,7294,,2273-872X
G5,7297,0295-5245,2728-4395
G5,7303,1027-4820,2105-1143
G5,7372,,2724-7430
G5,7372,,2724-7430
G5,7402,0035-2365,2540-2536
G5,7452,2466-7609,2728-7068
G5,7468,,2497-2118
G5,7549,,2263-7494
G5,7589,0249-8731,2968-1669
G5,7598,1633-0749,2803-922X
G5,7599,1155-4363,2104-3744
G5,7601,1295-912X,2610-198X
G5,7607,2658-9222,
G5,7612,0035-2160,2796-1540
G5,7616,0303-240X,2492-7988
G5,7618,0259-7373,2731-2046
G5,7628,2417-1603,
G5,7643,,2426-394X
G5,7643,,2426-394X
G5,7675,1265-6534,2270-7042
G5,7735,1960-8527,2492-7112
G5,7738,1966-5105,2492-895X
G5,7759,0153-8756,1775-4100
G5,7800,,1638-556X
G5,7802,,2609-2484
G5,7806,2273-774X,2273-7766
G5,7806,,2824-3633
G5,7810,0756-7138,2804-7397
G5,7831,1241-2759,2802-0529
G5,7831,0046-2659,2540-3303
G5,7834,,2644-9676
G5,7865,,2552-2078
G5,7865,,2552-2078
G5,7889,0394-1248,1972-5477
G5,7974,1274-1728,2648-0093
G5,7990,,2708-7034
G5,7999,0220-665X,3000-9227
G5,8018,,2555-6231
G5,8061,1270-2412,2727-9383
G5,8202,,2729-3548
G5,8204,0292-0328,2725-2124
G5,8206,1517-6088,2317-1456
G5,8207,2681-6792,2803-9513
G5,8208,2240-774X,2039-4985
G5,8259,,2571-7936
G5,8273,,2557-9959
G5,8274,0183-6080,2557-9851
G5,8275,,2680-4905
G5,8331,1293-8505,2352-8249
G5,8604,,2801-2305
G5,8604,,2801-2321
G5,8755,0153-4092,2267-490X
G5,8757,2780-8572,2740-5826
G5,8764,2269-9635,2493-920X
G5,8766,,2779-2765
G5,8766,,2779-2765
G5,8787,,
G5,8800,0585-5292,1958-5705
G5,8825,0038-0814,2214-9260
G5,8828,0338-781X,2779-1726
G5,8841,,2732-687X
G5,8842,1639-6936,2968-1103
G5,8891,0981-1966,2779-1556
G5,8905,0484-8616,1783-175X
G5,9061,,2499-4553
G5,9192,2110-7130,2777-5909
G5,9197,,2779-1106
