group_review,id_revue,issn_p,issn_e
G5,9197,,2779-1106
G5,9198,2742-8885,2779-1769
G5,9199,2496-9087,2779-1920
G5,9235,,2556-5125
G5,9235,,2556-5125
G5,9262,1778-9605,
G5,9294,0365-1444,2437-3621
G5,9294,0003-3936,2419-6312
G5,9344,2116-1321,2116-133X
G5,9369,0021-7689,1878-7169
G5,9370,0398-7604,2110-5405
G5,9371,0337-9736,2110-543X
G5,9372,0040-5957,1958-5578
G5,9373,1966-5202,1954-3395
G5,9373,0078-6608,
G5,9373,0078-6608,
G5,9379,1155-4320,1286-4897
G5,9379,0035-1687,2777-3671
G5,9379,0151-0835,
G5,9379,1160-8161,
G5,9379,1160-8161,
G5,9379,0151-0835,
G5,9382,0368-3893,2507-6485
G5,9383,0370-3223,2437-2455
G5,9384,1155-4304,1286-4862
G5,9385,1155-4312,1286-4870
G5,9426,,2967-9672
G5,9428,1624-5458,2118-9242
G5,9429,0752-0360,2118-9366
G5,9430,,2777-5860
G5,9431,,2108-7164
G5,9432,3076-8713,2266-0607
G5,9433,,2105-0597
G5,9435,,2426-0312
G5,9437,,2261-8589
G5,9439,,2110-5820
G5,9476,,2431-6563
G5,9476,,2431-6563
G5,9480,0005-0970,2778-5858
G5,9480,0338-7259,2778-5866
G5,9480,0249-2563,2778-5874
G5,9481,,2681-4617
G5,9481,,2681-4617
G5,9482,1142-2785,1760-4826
G5,9526,,1990-2573
G5,9559,2101-4787,2779-279X
G5,9576,,2778-8628
G5,9576,,2778-8628
G5,9597,1166-2654,1760-5377
G5,9630,0003-5521,1873-5827
G5,9646,1166-3243,2804-1224
G5,9649,0708-2398,2607-8988
G5,9651,1960-8748,2116-7141
G5,9651,1762-8792,2437-2358
G5,9652,0035-3787,2213-0004
G5,9653,0761-8425,1776-2588
G5,9654,1877-1203,1877-122X
G5,9655,1169-8330,1768-3130
G5,9657,0001-4001,1878-3775
G5,9671,0035-1598,1873-4413
G5,9672,0035-1040,1776-2553
G5,9672,1877-0517,1877-0525
G5,9673,,2727-8131
G5,9675,1876-2204,1876-2212
G5,9676,0035-2977,2213-946X
G5,9676,1140-4639,1878-2167
G5,9676,0338-4535,1878-2183
G5,9676,0372-1248,1878-2000
G5,9676,1246-7820,1953-8022
G5,9677,1267-8694,1950-6961
G5,9729,0034-1843,2420-6318
G5,9816,,2801-0159
G5,9859,0570-1953,
G5,9893,0003-9667,2419-6347
G5,9897,0152-9668,1878-3791
G5,9904,,2492-0983
G5,9905,,2428-7245
G5,9905,,2428-7245
G5,9953,1961-3865,2823-0310
G5,10209,0986-1653,2801-216X
G5,10232,0292-0980,2269-871X
G5,10232,0555-9189,2269-8647
G5,10232,0245-9000,2269-8655
G5,10232,0766-0677,2269-8671
G5,10232,2024-9543,2269-8612
G5,10256,2646-6546,2678-0631
G5,10258,2743-3145,2822-8693
G5,10260,2101-6429,2801-4537
G5,10324,,2105-0929
G5,10324,,2105-0929
G5,10339,,2183-2633
G5,10409,1420-2530 1626-6455,1778-3631
G5,10410,0221-5004,
G5,10412,0035-1849 0373-2622,1783-1733
G5,10413,0035-1776 1164-6667,1955-2343
G5,10413,0997-0541,2419-9893
G5,10415,2105-665X,
G5,10460,0292-8000,2804-4533
G5,10482,1773-6773,2804-6153
G5,10486,,1961-8875
G5,10487,,2667-2782
G5,10492,1159-7151,1955-8392
G5,10527,2551-895X,2727-0831
G5,10561,0154-9049,3039-6107
G5,10570,1140-9304,2118-8254
G5,10822,1768-9791,2426-3974
G5,10825,,2742-1929
G5,10877,1879-3991,1879-4009
G5,10927,,2647-3135
G5,10927,,2647-3135
G5,10948,0080-2603,1967-6182
G5,11007,1272-6117,2275-5624
G5,11012,0373-3025,2419-8145
G5,11022,,2649-3055
G5,11022,,2649-3055
G5,11043,0453-3429,1783-1563
G5,11067,2273-5097,
G5,11154,0080-2549,1783-1741
G5,11183,2803-6395,2800-874X
G5,11184,,2270-0765
G5,11184,,2270-0765
G5,11200,1278-3358,2823-1554
G5,11256,1155-3626,2823-152X
G5,11270,,2800-8669
G5,11324,2270-6410,2968-7764
G5,11367,0370-4688,2213-8889
G5,11367,0035-2845,2824-5792
G5,11367,1877-0312,1877-0320
G5,11367,0335-7457,1768-3149
G5,11431,2556-6059,3039-0206
G5,11431,2556-6059,3039-0206
G5,11455,1253-9392,2777-2055
G5,11456,,2780-4143
G5,11456,,2780-4143
G5,11457,,2742-9318
G5,11458,,2261-0758
G5,11477,,2804-7370
G5,11478,,2430-3038
G5,11480,,2726-6141
G5,11595,2822-7840,2804-7214
G5,11595,0399-0516,2777-3477
G5,11595,0397-9342,2777-3493
G5,11595,0764-583X,1290-3841
G5,11618,,2726-0399
G5,11624,1952-3262,2102-6572
G5,11819,,2804-5866
G5,11879,1253-5044,2971-4109
G5,11896,,2802-9356
G5,11898,,2970-166X
G5,11899,,2804-8598
G5,11970,2275-1599,2967-5561
G5,12129,0240-7418,2966-7119
G5,12194,,2741-2318
G5,12208,1265-0692,2970-2410
G5,12209,0297-6234,1968-3006
G5,12239,0775-0196,2953-2000
G5,12248,1762-4630,2534-5222
G5,12251,2805-1548,2967-4972
G5,12268,,2967-1833
G5,12354,0153-9124,2802-1665
G5,12406,,2782-0181
G5,12413,,2742-9660
G5,12414,,2741-5511
G5,12522,0981-9118,2967-1744
G5,12541,,3076-470X
G5,12561,2824-0391,2968-8477
G5,12575,1262-3075,2802-1681
G5,12577,0072-0100,2823-1996
G5,12579,1149-3720,2437-2285
G5,12599,0999-1573,2801-9962
G5,12601,0224-3776,2419-7270
G5,12607,0374-5465,2591-8877
G5,12607,2114-978X,2824-4869
G5,12607,1627-3516,2823-2437
G5,12607,0373-6636,2823-2372
G5,12613,0399-1725,2823-2429
G5,12618,1966-6845,2110-560X
G5,12621,2554-5280,2970-0248
G5,12621,0366-1326,2613-2958
G5,12633,1160-6398,2613-2923
G5,12633,1160-6401,2613-2885
G5,12633,1160-638X,2613-2915
G5,12633,1160-6371,2613-2907
G5,12634,1160-6444,2613-2931
G5,12652,1160-6436,2613-2877
G5,12654,1160-641X,2613-2869
G5,12661,0301-8644,2273-2799
G5,12662,1297-7810,2802-1517
G5,12663,1959-9927,2547-3956
G5,12663,1764-4399,2547-4146
G5,12663,0180-9997,2547-3948
G5,12664,0247-8897,2419-7475
G5,12666,1267-9003,2546-910X
G5,12667,1149-865X,2802-2106
G5,12668,1149-8684,2802-2157
G5,12670,0037-2560,2613-2761
G5,12670,0302-2692,2613-277X
G5,12673,0183-7443,2547-4057
G5,12673,1267-9240,2269-9155
G5,12674,0183-7435,2823-1910
G5,12675,0183-7451,2547-409X
G5,12693,,2666-9641
G5,12694,,2666-9676
G5,12695,,2666-9706
G5,12696,,2772-4174
G5,12697,,2772-5286
G5,12700,,2804-3871
G5,12706,0984-5372,2823-1821
G5,12707,0395-8418,2823-8931
G5,12708,2744-0303,2261-4559
G5,12718,0750-9170,3040-1070
G5,12737,1259-6744,2420-5591
G5,12737,1259-6736,2420-5583
G5,12758,2490-5518,2268-3054
G5,12759,,2649-9630
G5,12759,,2649-9630
G5,12768,,2534-5893
G5,12787,2028-5663,
G5,12882,2257-5650,3074-7899
G5,12920,1637-6757,2155-6415
G5,12996,0397-9350,2669-3216
G5,12996,0376-2165,2669-3208
G5,12996,0399-0559,1290-3868
G5,12996,,2804-7303
G5,12996,,2804-7303
G5,13030,0575-061X,1767-431X
G5,13032,1281-704X,1768-9031
G5,13035,0523-0535,1955-9917
G5,13040,1275-2193,2613-2710
G6,13044,1636-869X,1764-7800
G6,13047,0758-864X,1777-8336
G6,13090,2966-957X,2826-777X
G6,13095,2265-1306,2261-8562
G6,13145,,2427-0466
G6,13145,,2427-0466
G6,13148,0121-1617,1900-6152
G6,13149,,2825-9696
G6,13155,0335-2927,
G6,13157,0035-2195,2540-3362
G6,13170,0572-7405,2419-8404
G6,13224,2802-9526,2968-0336
G6,13406,1507-4153,2719-4191
G6,13468,2112-6984,2967-1388
G6,13514,,2802-7329
G6,13521,2553-3851,2968-1138
G6,13523,2739-3623,2968-904X
G6,13552,1777-2044,1952-4196
G6,13633,,1953-7476
G6,13633,,1953-7476
G6,13658,,1760-6659
G6,13658,,1760-6659
G6,13706,,3001-0985
G6,13710,1291-9527,2968-0522
G6,13711,2826-7222,2825-8436
G6,13712,2103-8570,2968-1286
G6,13718,,2260-2534
G6,13718,,2260-2534
G6,13721,,2826-1305
G6,13742,2740-8701,2824-1592
G6,13743,3002-4935,2824-1614
G6,13744,,2824-169X
G6,13744,,2824-169X
G6,13749,,2826-3049
G6,13749,,2826-3049
G6,13750,1964-9002,2967-5545
G6,13751,,2968-3556
G6,13751,,2968-3556
G6,13760,,2826-9497
G6,13770,,2824-1908
G6,13949,1372-7281,
G6,14094,1965-0566,2966-9073
G6,14094,0430-3024,2966-8948
G6,14096,0983-6500,2967-4174
G6,14097,0151-301X,2823-250X
G6,14098,0764-4639,2823-1589
G6,14100,0336-8459,2823-1945
G6,14102,1169-2537,2966-9235
G6,14144,2743-2742,2263-4746
G6,14158,0761-9871,2967-3593
G6,14234,2967-6266,2967-3666
G6,14259,2780-1993,
G6,14259,2780-1993,3074-3117
G6,14358,1270-9530,2680-2678
G6,14615,,
G6,14615,,3076-9019
G6,14616,0301-0422,2107-6952
G6,14752,0031-0514,2719-5376
G6,14826,2967-0837,2968-0115
G6,14850,,2968-0263
G6,14854,,2967-767X
G6,14911,1952-8094,2971-1142
G6,14976,0997-7538,1873-7285
G6,14977,0997-7546,1873-7390
G6,15032,0873-9870,2183-3176
G6,15056,,2740-4277
G6,15056,,2740-4277
G6,15057,2097-1168,2097-1400
G6,15060,0870-6352,2183-0363
G6,15061,,2740-4218
G6,15061,,2740-4218
G6,15065,2097-2121,2826-1275
G6,15067,,1941-7411
G6,15076,1007-1202,1993-4998
G6,15131,2557-521X,
G6,15353,,2968-3912
G6,15362,2826-4029,2970-4197
G6,15470,0529-4975,3003-4361
G6,15523,1120-0413,2385-0752
G6,15562,0521-7032,3039-340X
G6,15562,1245-9291,3039-337X
G6,15562,1765-2480,3039-3434
G6,15605,,2970-3174
G6,15628,,3000-9146
G6,15630,,2592-5709
G6,15632,,2823-8613
G6,15667,0575-2124,2802-2645
G6,15683,2571-7723,2571-967X
G6,15777,1253-8256,2970-5061
G6,15841,0009-5834,2534-2169
G6,15944,0242-6838,2725-9293
G6,15959,,2970-2879
G6,15982,1766-7313,2772-8056
G6,15984,0003-3995,1768-3211
G6,15984,1769-7212,1878-0849
G6,15985,0241-6972,2214-9295
G6,15986,1166-3413,2772-8048
G6,15987,1770-9857,2214-9449
G6,15988,2666-9927,2666-9919
G6,15988,0399-077X,1769-6690
G6,15989,0990-1310,2214-9384
G6,15990,,2667-0089
G6,15991,1166-7087,2405-5131
G6,15992,1164-5563,1778-3615
G6,15993,1258-780X,2468-5267
G6,15994,1268-6034,2214-9341
G6,15995,1957-2557,2214-8477
G6,15996,1259-4792,2214-9325
G6,15997,1766-7305,2468-5291
G6,15998,1262-4586,2452-1914
G6,16005,2782-0785,2971-3099
G6,16012,1761-676X,2405-514X
G6,16064,,2105-1100
G6,16103,,2804-7338
G6,16167,,2237-2660
G6,16314,1972-4527,1973-9370
G6,16331,2820-7378,
G6,16479,1145-2684,
G6,16479,1145-2684,
G6,16497,0154-7763,2966-9154
G6,16497,1622-3314,2966-9227
G6,16499,2022-0790,2967-7173
G6,16500,1280-8202,2741-4884
G6,16502,1168-3651,2967-719X
G6,16549,,2110-5855
G6,16550,,1961-9731
G6,16552,,2114-1053
G6,16553,,2114-706X
G6,16572,0181-1525,
G6,16572,0181-1525,
G6,16601,1637-3065,2970-0825
G6,16602,1777-7232,2970-0892
G6,16603,1767-5081,2970-0868
G6,16604,0022-1058,2969-8960
G6,16630,,2610-2609
G6,16639,,2969-2431
G6,16710,1167-4733,3036-8227
G6,16900,2650-8427,2650-698X
G6,16900,2553-2367,1952-4102
G6,16901,,2970-5592
G6,16902,2780-8858,2780-8866
G6,17126,0988-4319,
G6,17200,2022-8635,2390-2191
G6,17273,,2999-9154
G6,17401,2646-5043,2739-7939
G6,17404,0398-3064,2437-2439
G6,17405,0752-5656,2104-3914
G6,17523,0999-9809,
G6,17523,0249-6208,
G6,17526,1272-9949,2608-3515
G6,17532,1286-5494,1952-4188
G6,17533,0037-962X,2540-329X
G6,17535,1566-0338,
G6,17537,0999-7385,1950-6104
G6,17543,1240-4543,2817-8769
G6,17552,0035-1555,2258-0646
G6,17553,0930-1038,1279-8517
G6,17555,1955-2513,1955-2505
G6,17556,0378-7966,2107-0180
G6,17557,0992-4361,1873-3751
G6,17557,1293-2558,1873-3085
G6,17558,1960-6206,1960-6214
G6,17559,0947-3580,1435-5671
G6,17560,2260-1341,2273-4309
G6,17562,,1877-0568
G6,17563,0223-5234,1768-3254
G6,17564,1290-0729,1778-4166
G6,17564,0035-3159,1879-2049
G6,17565,1776-2596,1776-260X
G6,17566,1270-9638,1626-3219
G6,17567,1265-4906,1248-9204
G6,17568,1774-024X,1969-6213
G6,17569,1294-8322,1958-5969
G6,17611,0981-9428,1873-2690
G6,17614,1773-2247,2588-8943
G6,17627,,3000-8018
G6,17627,,3000-8018
G6,17664,0221-3486,3000-6597
G6,17673,1157-5069,3000-7755
G6,17703,2658-9869,2716-7372
G6,17734,0037-9514,2419-6568
G6,17735,0583-8789,2437-2404
G6,17736,0373-5451,2437-2390
G6,17816,1778-042X,2970-5983
G6,17833,0758-3737,2552-3007
G6,17917,2941-3524,2509-4750
G6,17946,1769-9592,3002-7632
G6,18109,,2801-9083
G6,18257,,2557-826X
G6,18739,0085-1892,2983-855X
G6,18745,,2556-4161
G6,18745,,2556-4161
G6,18824,,
G6,18826,1245-2394,3039-2195
G6,19044,3039-8738,3036-2342
G6,19502,,2772-6525
G6,19503,2649-5090,3036-2466
G6,19555,2270-1109,3039-2330
G6,19597,,3036-2490
G6,19933,2727-232X,3003-437X
G6,20132,,3036-7824
G6,20234,1776-0259,3036-0870
G6,20272,2646-8301,
G6,20300,1634-0825,1634-0531
G6,20310,,3003-4434
G6,20317,0183-4681,2592-3633
G6,20330,,3036-1974
G6,20330,,3036-1974
G6,20431,,3037-4227
G6,20431,,3037-4227
G6,20432,3003-1516,3037-426X
G6,20445,2275-7570,3001-4956
G6,20448,,2949-8899
G6,20470,1159-7941,3038-799X
G6,20558,,3037-5592
G6,20603,,3003-5430
G6,20747,2535-9371,2658-9532
G6,20748,2953-1683,2953-1691
G6,20749,1376-3954,
G6,20750,,
G6,20751,2738-9405,2738-9413
G6,20752,2030-2568,
G6,20762,0399-9742,
G6,20762,0399-9742,
G6,20783,2607-9984,2781-1263
G6,20827,1269-3286,1279-8509
G6,20831,0984-9912,
G6,20841,1275-6229,2425-6404
G6,20846,0373-062X,3036-9525
G6,20846,1245-687X,3036-9444
G6,20847,0750-7224,3036-9436
G6,20847,1245-6861,3036-9029
G6,20848,0750-7232,3036-969X
G6,20885,1955-8228,2263-3545
G6,20977,2795-708X,2795-7098
G6,21006,1663-9383,1663-9391
G6,21131,,3038-5733
G6,21131,,3038-5733
G6,21169,,2590-2415
G6,21170,1762-4215,1778-4093
G6,21170,1283-0828,
G6,21172,,3038-5342
G6,21180,0020-2452,1878-5581
G6,21183,0037-8941,3040-0619
G6,21189,,2590-2504
G6,21197,1148-0904,
G6,21197,1148-0904,
G6,21217,,2823-2550
G6,21241,0766-799X,2823-1767
G6,21325,1279-7707,1760-4788
G6,21340,1635-0871,3039-1024
G6,21494,,3039-4570
G6,21549,1779-7179,1958-5829
G6,21549,1250-6559,2576-6023
G6,21553,,1432-1068
G6,21555,1776-9671,2268-5278
G6,21563,1769-6704,2772-7769
G6,21564,1760-2734,1875-0834
G6,21566,1639-4488,1751-908X
G6,21566,0150-5505,
G6,21578,1762-570X,1778-6916
G6,21580,,1769-6852
G6,21582,,1762-567X
G6,21585,,1769-6860
G6,21587,1772-9890,1772-9904
G6,21587,,2263-8733
G6,21588,0769-2617,1879-2820
G6,21588,0923-2516,1879-1417
G6,21590,0769-2625,1878-2086
G6,21590,0923-2494,1879-1425
G6,21591,1286-4579,1769-714X
G6,21593,,
G6,21597,0249-633X,2275-3230
G6,21657,2802-3293,3039-3922
G6,21657,0989-4322,
G6,21760,,2726-484X
G6,21809,0003-5017,1879-1816
G6,21812,,2211-5684
G6,21908,1967-5615,2552-4658
G6,21909,1877-7856,2214-9457
G6,21917,2772-7440,2772-7432
G6,21934,1957-7729,1957-7737
G6,21936,1950-2184,2100-0697
G6,21944,,3073-3707
G6,21951,1778-3712,1778-3720
G6,21954,2468-9130,2468-9114
G6,21956,1769-7344,2213-6770
G6,21957,1778-4298,1778-4301
G6,21980,0366-4600,2507-6442
G6,21982,2824-8074,2824-1843
G6,21983,0150-536X,2056-7162
G6,21983,0335-7368,2049-9817
G6,21983,0029-4780,
G6,21984,1258-5769,
G6,22014,0031-0247,2274-0333
G6,22015,,2274-0422
G6,22019,2425-617X,2782-1285
G6,22022,,2647-4832
G6,22031,0003-4401,1768-3378
G6,22032,1965-0817,1965-0825
G6,22097,1290-0958,1879-1921
G6,22098,0003-3049,
G6,22107,1268-7731,1460-9584
G6,22108,1772-9416,1951-655X
G6,22109,0998-3953,1961-9138
G6,22142,2265-1071,1775-4240
G6,22148,0767-8193,2726-8101
G6,22150,,2726-0844
G6,22160,1768-6733,2116-7176
G6,22162,1772-1792,1776-3215
G6,22168,,2496-1868
G6,22173,,2261-7434
G6,22174,,2966-6864
G6,22202,0300-4937,3075-1829
G6,22204,0994-3919,2726-8195
G6,22205,1146-609X,1873-6238
G6,22209,0298-6248,1625-9718
G6,22211,0299-2213,2352-3832
G6,22252,1279-8479,1878-5743
G6,22252,0923-2524,1872-9290
G6,22253,2552-9137,3073-5734
G6,22258,0183-2980,2214-9473
G6,22299,1149-6576,1950-6937
G6,22340,,2823-989X
G6,22545,1240-4535,
G6,22940,1762-4185,1778-4077
G6,22941,0014-827X,1879-0569
G6,22950,1634-0760,
G6,22956,0300-9084,1638-6183
G6,23090,1775-2515,2547-4588
G6,23180,0304-5722,
G6,23184,0366-3388,2391-1298
G6,23186,,1760-8716
G6,23189,,2352-8028
G6,23192,2270-1419,3075-9390
G6,23238,0246-0289,1638-6205
G6,23239,0246-0319,
G6,23273,,3073-3154
G6,23369,1762-4193,1778-6940
G6,23376,1762-4207,1778-4085
G6,23381,,2211-9698
G6,23382,1286-0107,2608-3477
G6,23384,0032-7875,2513-7972
G6,23386,2275-9131,2276-397X
G6,23387,2213-4670,2213-4689
G6,23389,0003-3944,1768-3157
G6,23391,1166-8598,1638-623X
G6,23398,1155-1941,3051-1909
G6,23402,0246-0521,3051-1917
G6,23412,1879-8551,2214-8531
G6,23413,2405-5891,2405-5905
G6,23414,1155-1968,3051-1925
G6,23420,0246-0351,
G6,23422,,3076-8721
G6,23424,2468-8509,2468-7855
G6,23424,2213-6533,2213-6541
G6,23424,0035-1768,1776-257X
G6,23448,1155-1976,1638-6221
G6,23449,0246-0343,1762-584X
G6,23450,0246-0424,3051-1941
G6,23451,1283-0798,
G6,23453,1283-0887,3051-195X
G6,23454,0246-0459,3051-1968
G6,23457,0246-1072,
G6,23458,1155-195X,
G6,23461,1879-8535,2214-8574
G6,23466,1879-8497,2214-8558
G6,23469,1155-1984,1638-6213
G6,23470,0246-0467,3051-1976
G6,23471,1286-9325,3051-1984
G6,23472,1634-6939,3051-1992
G6,23473,1241-8226,3051-200X
G6,23474,1762-0945,1638-6248
G6,23476,1282-9129,
G6,23477,1283-0771,2772-7742
G6,23478,1624-5857,2211-0666
G6,23479,0246-1064,3051-2018
G6,23480,,2211-0402
G6,23483,2667-1662,2211-033X
G6,23484,1637-5017,3051-2026
G6,23485,,2726-6818
G6,23488,1879-8543,2214-8582
G6,23489,1283-078X,2772-7750
G6,23490,1283-0801,
G6,23491,1283-081X,
G6,23494,1286-9341,2772-7815
G6,23495,1286-935X,
G6,23497,1288-3336,2214-885X
G6,23499,1291-5211,
G6,23500,1292-3036,
G6,23501,1634-7072,2772-7785
G6,23503,1634-7080,2214-9023
G6,23504,0246-0335,3051-2034
G6,23505,1634-7358,2772-7807
G6,23507,2275-9190,2276-4054
G6,23508,1776-0313,2772-7777
G6,23509,1879-8527,2214-8566
G6,23515,2275-9247,2276-4062
G6,23517,2275-9255,2276-4089
G6,23581,3001-9648,3076-8454
G6,23597,0024-7804,
G6,23600,1259-5977,
G6,23637,,3076-1468
G6,23640,2100-9511,2102-6041
G6,23641,2426-3958,2491-0929
G6,23642,,2726-8284
G6,23650,1767-3445,2826-3855
G6,23697,2606-2186,2606-4197
G6,23698,2967-6789,
G6,23699,,2556-2746
G6,23700,,2428-5544
G6,23702,,2490-9459
G6,23704,1261-9078,
G6,23705,,1954-3522
G6,23706,2215-1370,2215-1389
G6,23771,0337-6400,
G6,23774,2741-5279,3077-1196
G6,23779,1142-7833,
G6,23780,0293-4906,3076-0062
G6,23781,,2803-9076
G6,23784,,3076-6214
G6,23792,2801-0108,3076-9949
G6,23793,3075-5867,3077-0009
G6,23794,3074-5373,3076-3630
G6,23832,0928-4257,1769-7115
G6,23839,,3076-1328
G6,23934,0180-8567,2400-9016
G6,23940,,3038-0464
G6,23978,,3038-3617
G6,23982,1157-9668,
G6,23988,,3038-4400
G6,24016,,3076-3010
G6,24031,2826-6242,
G6,24048,,3076-1158
G6,24165,2504-2238,2297-1874
G6,24167,,2265-6294
G6,24168,,2742-7579
G6,24188,,2824-7116
G6,24231,,3077-2354
G6,24288,,3074-9840
G6,24292,2119-9825,
G6,24301,2650-1988,2650-3506
G6,24481,2274-5807,2426-0266
G6,24522,,3095-9705
G6,24613,,3095-8830
G6,24677,2779-5020,
G6,24699,,2534-773X
G6,24767,1762-4223,1778-4069
G6,24768,1762-5718,1777-5736
G6,24858,,3095-3200
G6,24886,,2780-0288
G6,25259,1631-0462,2102-5398
G6,25274,,2431-3653
G6,25305,0766-4451,2803-0184
G6,25305,0151-2560,2419-7009
G6,25317,1158-2871,3075-9471
G6,25317,0373-2851,3075-9757
G6,25349,0991-8388,3076-7865
G6,25374,0762-1051,3095-987X
G6,25375,2679-375X,2969-8812
G6,25398,0249-5902,3095-9063
G6,25398,1241-9257,3095-9411
G6,25412,2494-6567,3098-8284
G6,25416,2429-2672,2555-5928
G6,25425,0337-6222,3098-8322
